Wealth Score,Insurance Score
53,714
81,729
29,697
56,830
67,590
78,933
71,861
59,818
82,631
,761
37,697
62,618
64,685
24,621
79,791
19,649
,866
82,693
78,744
8,819
69,670
56,791
26,921
78,852
82,868
21,854
42,672
79,926
56,676
70,914
40,599
35,662
83,861
43,896
38,685
43,777
60,869
80,711
39,873
70,735
88,759
54,749
47,836
36,791
53,623
74,867
46,788
32,733
33,658
64,783
46,859
37,887
65,825
64,705
91,851
85,944
84,774
37,836
85,780
95,687
41,820
26,848
67,699
57,859
49,772
75,683
43,482
25,719
75,697
57,613
74,792
18,803
37,615
69,896
80,870
64,878
86,911
80,824
48,739
52,640
62,705
75,859
43,781
70,662
21,642
41,560
22,716
30,852
53,814
28,892
28,891
60,698
65,673
12,736
67,910
71,733
73,666
76,864
55,691
18,789
16,604
24,700
63,662
37,876
32,865
63,899
31,658
79,697
77,741
94,885
28,697
46,806
61,872
42,877
60,865
61,790
77,905
96,706
37,762
28,893
28,905
45,741
67,745
76,803
69,775
74,858
,580
60,777
,822
77,858
89,762
39,806
56,744
71,852
31,776
67,834
50,880
55,874
51,620
53,606
32,882
82,561
32,837
42,892
74,654
53,785
5,623
14,547
80,776
41,778
49,612
43,847
53,782
76,601
73,868
10,628
60,776
72,852
42,543
79,770
80,792
13,869
63,822
94,768
29,753
64,867
22,838
62,617
91,840
59,807
28,896
85,831
71,828
87,840
81,938
83,824
55,921
68,750
26,704
95,737
38,878
73,838
16,827
78,803
66,707
30,778
70,638
90,890
36,639
67,745
65,848
74,629
46,707
53,914
54,774
36,585
72,703
43,730
80,838
45,672
56,771
39,505
69,876
92,735
84,835
74,821
18,610
57,790
39,812
40,853
90,878
77,844
95,863
60,685
42,619
76,877
64,744
18,829
71,850
43,907
90,766
54,762
42,753
24,521
52,883
79,793
79,605
99,923
59,831
92,658
55,824
77,893
48,740
37,672
80,782
59,834
44,857
35,869
54,840
80,732
17,770
10,880
43,569
53,785
70,683
41,878
74,922
48,779
39,791
47,868
72,809
41,670
97,913
36,823
32,553
83,598
28,778
65,664
22,757
,923
30,656
33,794
29,803
46,669
48,838
37,676
68,642
76,833
88,748
82,916
59,792
,822
81,891
78,734
52,711
21,669
61,730
35,578
62,910
45,542
62,823
34,638
56,725
33,637
98,865
85,748
35,865
63,835
80,777
59,895
82,819
35,720
68,766
29,750
75,581
91,741
59,710
66,509
63,754
95,663
50,781
92,705
69,710
81,872
67,912
97,854
59,713
38,819
62,673
38,678
30,636
76,742
78,866
79,871
75,809
41,730
34,640
2,865
88,833
73,833
51,633
95,744
49,679
79,743
90,909
36,730
25,627
76,837
70,719
85,769
78,755
46,709
63,853
49,723
79,753
,671
50,901
86,852
88,614
70,713
81,785
57,881
47,696
32,651
35,660
35,720
91,861
76,796
61,779
96,719
72,816
40,899
86,870
93,874
70,595
36,851
45,546
90,810
78,671
73,777
93,762
92,866
46,794
61,832
64,731
48,807
57,841
66,648
67,769
31,860
63,725
78,876
42,764
10,582
32,562
60,775
25,794
37,825
67,853
97,889
47,606
28,520
62,769
64,759
1,862
67,709
51,666
51,898
84,792
54,848
59,713
97,786
33,831
88,916
62,885
51,560
,716
53,765
51,830
41,753
19,927
76,844
11,866
63,775
83,798
28,615
25,538
77,907
37,909
34,645
21,579
32,756
67,555
55,813
6,666
76,769
65,720
63,747
36,739
60,731
61,891
48,619
1,772
89,904
68,656
75,862
50,854
57,872
65,674
79,754
35,893
95,649
68,783
78,821
78,608
84,745
73,663
92,872
88,856
42,603
44,491
60,863
53,893
77,687
52,859
47,816
32,762
79,887
20,838
89,689
34,910
38,866
75,545
76,826
60,707
74,848
47,896
36,793
41,908
,812
59,878
52,618
,897
25,661
50,854
35,854
31,769
11,597
48,765
62,885
82,834
71,595
32,830
59,751
39,861
73,811
96,791
73,503
,837
92,850
50,718
68,659
95,883
89,779
77,637
82,867
32,883
78,795
71,855
10,582
48,553
61,581
44,846
70,728
45,690
20,597
88,825
46,869
81,819
33,814
98,732
39,754
32,823
45,721
35,887
98,794
90,821
,843
78,857
23,752
76,867
60,782
14,796
46,713
56,481
63,858
88,696
35,633
36,824
84,840
51,690
67,856
40,836
63,856
85,646
93,867
73,666
56,800
75,848
79,874
26,888
30,743
56,878
56,701
71,703
63,624
81,859
72,527
65,696
79,838
81,749
82,766
42,860
66,699
21,642
81,833
60,904
23,753
73,905
71,900
74,879
79,766
37,590
80,892
50,880
85,880
44,751
85,877
71,853
56,835
36,548
80,857
96,911
55,730
44,684
80,861
71,777
63,802
53,801
51,443
94,900
45,880
2,679
67,711
50,840
59,847
56,868
67,822
92,734
37,785
,855
84,899
57,879
70,786
84,854
63,876
76,694
6,742
2,544
48,682
,839
32,683
61,710
80,796
45,821
91,835
43,882
45,722
53,856
81,645
71,665
33,660
80,901
86,766
23,790
48,805
69,684
35,860
88,838
76,886
28,788
53,851
79,832
46,664
69,639
76,781
47,773
43,657
89,571
66,740
31,883
92,686
79,644
53,507
26,892
31,701
48,592
37,727
59,896
42,698
35,897
74,717
56,654
59,626
37,718
33,709
75,878
70,679
76,816
54,745
49,874
88,794
65,488
75,841
63,809
98,797
,787
69,545
44,753
33,944
12,697
78,831
80,563
53,803
46,820
31,662
41,829
64,844
42,848
69,976
42,492
74,758
80,754
57,870
78,906
79,927
95,862
32,761
48,604
84,713
65,878
97,909
54,659
59,794
91,906
80,836
74,771
45,595
93,766
43,748
23,853
78,770
66,659
69,664
,692
44,753
47,890
78,734
,627
25,624
95,847
67,613
57,823
70,764
79,847
64,781
79,822
93,781
44,632
43,549
42,757
44,696
83,843
89,761
81,877
67,837
49,910
66,688
74,777
57,775
66,762
74,787
42,831
73,761
80,662
59,475
61,690
94,860
62,783
16,801
56,667
63,878
79,853
73,679
30,554
73,808
71,955
71,769
88,820
65,785
84,766
56,744
75,767
70,881
92,750
41,562
49,757
62,640
80,642
24,854
33,607
12,591
74,843
82,761
,669
72,786
52,718
86,811
10,570
74,507
78,530
97,798
66,649
56,797
60,637
55,649
81,928
71,791
43,802
9,866
63,657
48,843
95,704
83,873
75,908
64,765
52,904
34,825
61,789
75,623
62,780
54,796
26,779
43,639
86,709
76,701
70,715
74,656
68,708
21,698
90,836
59,753
96,898
33,902
65,817
58,853
41,682
85,796
84,823
58,609
77,842
40,704
55,797
93,851
59,831
79,687
60,772
27,788
48,720
29,641
61,902
40,747
85,761
24,890
71,709
26,702
,866
92,905
47,515
49,877
46,761
45,926
77,797
96,830
68,832
79,861
76,829
86,890
91,766
71,820
46,877
75,699
52,628
80,680
88,811
35,912
37,764
61,822
65,851
89,770
80,874
90,668
75,863
71,915
55,632
67,704
55,741
68,799
75,720
2,695
12,754
52,781
47,936
87,885
76,848
80,596
74,821
94,880
57,765
72,842
47,811
87,715
95,851
41,833
90,890
79,736
60,781
61,755
73,735
80,653
62,789
78,854
82,594
64,567
38,739
86,699
78,843
11,553
73,709
73,793
30,812
9,813
84,769
11,627
78,865
21,763
57,645
76,968
66,688
42,709
42,756
37,763
54,682
65,692
67,820
51,853
85,596
63,597
47,641
52,906
34,714
87,793
62,643
33,751
59,860
56,882
65,762
53,878
30,701
21,901
82,847
40,720
82,799
65,769
41,875
31,875
22,745
70,766
24,837
27,895
10,832
77,877
76,885
71,776
89,802
89,664
84,880
35,747
89,792
72,836
53,792
85,828
86,807
18,664
3,751
60,771
68,739
20,873
89,862
72,875
44,866
,934
33,766
80,903
75,727
48,714
56,792
72,852
,807
82,634
58,538
90,721
45,732
48,914
42,734
48,887
41,877
88,873
66,833
58,910
36,651
73,653
10,706
62,768
26,671
27,891
71,809
51,644
58,822
91,834
62,474
61,781
43,553
89,886
10,606
81,684
42,713
90,705
71,868
75,809
44,801
54,649
67,777
73,801
85,776
96,644
69,839
78,798
43,522
,901
78,858
41,760
25,823
63,840
89,789
38,844
7,663
38,660
50,644
80,830
67,557
66,932
57,748
89,685
,942
53,609
32,701
41,754
78,918
48,679
48,824
91,754
64,802
98,785
78,816
20,802
45,642
64,831
64,687
58,707
83,845
17,563
81,902
93,870
84,851
79,798
31,727
83,747
82,694
56,788
66,619
73,815
89,800
58,834
80,877
81,742
49,808
82,765
50,518
25,832
78,721
91,686
78,714
37,784
87,810
74,765
37,509
57,702
22,615
68,755
87,808
56,642
70,789
66,826
85,741
84,878
54,823
72,657
60,669
90,708
70,789
76,900
51,554
63,752
62,854
44,883
52,836
68,844
68,645
79,801
64,812
26,608
42,522
90,801
31,673
63,846
72,704
48,703
70,887
71,908
83,801
90,793
90,589
55,479
66,874
30,902
74,744
33,839
79,870
28,728
60,846
81,555
59,832
32,617
16,876
38,823
16,838
56,875
88,898
58,864
35,515
28,722
47,856
49,559
,707
81,767
41,839
82,761
36,747
52,775
62,853
59,740
51,672
68,714
32,846
31,904
33,789
69,907
33,645
79,741
52,854
82,897
23,725
53,602
27,763
75,707
80,814
44,531
29,631
64,635
88,914
90,813
62,824
72,901
61,650
82,677
71,855
59,741
65,804
46,860
35,741
56,652
74,807
73,702
93,766
27,614
48,777
42,805
69,601
6,775
11,553
78,623
21,625
3,637
77,822
46,911
64,819
49,821
59,807
73,899
58,671
62,845
40,716
43,881
56,880
82,649
89,835
48,738
81,736
84,862
2,802
89,864
23,886
93,690
33,651
,853
73,606
68,791
22,792
82,677
55,681
32,763
78,990
85,837
71,860
62,821
67,841
91,769
29,908
86,790
58,733
73,604
46,776
59,660
67,630
86,857
74,843
64,849
44,722
96,627
46,834
46,905
89,697
78,798
51,643
87,854
36,765
62,741
65,639
67,790
56,858
57,934
41,731
57,709
80,896
73,778
41,684
75,803
58,702
53,837
76,780
71,809
64,616
31,748
75,768
41,655
76,727
75,558
79,640
72,791
34,756
29,745
68,780
82,899
80,762
54,769
54,627
68,559
69,699
60,880
51,817
50,744
34,710
35,824
81,805
94,799
78,877
79,783
62,581
10,631
87,806
95,849
38,709
69,736
87,792
49,851
75,700
34,586
65,910
96,777
74,780
50,559
70,485
21,799
63,778
74,604
96,894
,781
44,593
45,784
38,767
59,778
19,606
16,810
21,861
77,857
82,808
79,694
80,781
71,811
69,831
76,873
79,757
95,720
51,834
21,644
49,741
49,845
67,684
79,899
98,640
48,641
64,883
9,721
98,720
85,749
84,736
37,761
60,816
86,762
79,864
42,622
